12,23,71.58,
27,26,72.26,
24,27,71.65,
27,28,70.65,
27,29,70.13,
26,26,71.96,
15,27,72.06,
26,28,70.36,
26,22,72.44,
27,26,70.28,
25,22,70.96,
29,22,72.06,
29,23,70.71,
27,26,70.42,
0,30,70.91,
0,31,70.89,
24,25,71.09,
23,26,71.25,
20,27,71.53,
22,27,71.46,
24,28,71.31,
25,30,70.99,
26,29,70.99,
23,33,69.61,
15,22,73.49,
28,23,70.77,
28,26,71.28,
26,27,70.8,
28,28,69.93,
27,24,70.44,
22,25,70.02,
22,27,71.03,
26,29,70.4,
26,31,70.18,
23,42,70.9,
24,43,71.05,
24,44,71.1,
19,24,71.28,
26,25,71.28,
24,32,71.18,
26,33,70.18,
28,34,70.38,
25,38,70.17,
14,40,70.43,
22,23,70.04,
19,23,70.81,
25,26,71.9,
29,27,71.8,
21,28,70.37,
27,23,71.8,
28,24,71.37,
19,25,70.96,
28,26,70.49,
30,27,71.21,
25,29,70.59,
26,31,71.05,
22,32,70.58,
26,33,70.73,
25,37,70.15,
28,26,71.14,
21,38,70.6,
16,40,72.0,
20,35,71.16,
21,36,71.52,
24,37,72.07,
11,38,70.26,
21,39,70.88,
24,41,70.83,
19,40,71.63,
19,34,70.4,
19,25,71.02,
28,26,70.06,
24,26,71.3,
21,34,69.81,
23,36,70.47,
19,42,70.32,
15,43,70.22,
29,24,71.2,
26,33,70.97,
15,35,71.16,
13,37,70.6,
15,38,71.33,
27,39,71.21,
22,40,71.32,
23,41,70.38,
20,43,71.61,
29,26,70.8,
27,27,70.81,
28,29,70.89,
28,30,71.43,
28,31,70.85,
26,32,70.52,
28,34,70.46,
28,35,70.75,
30,37,70.94,
23,38,70.45,
26,40,71.16,
27,41,70.23,
27,30,71.34,
27,31,70.26,
24,33,70.25,
25,35,70.46,
25,35,70.91,
19,36,71.42,
13,38,71.54,
23,39,70.34,
26,29,71.26,
24,30,71.68,
26,31,71.79,
26,32,71.21,
26,33,70.91,
27,34,70.94,
26,43,71.05,
24,44,71.17,
27,45,70.51,
28,24,72.51,
19,26,70.96,
16,38,73.22,
27,39,71.55,
13,27,72.5,
22,28,70.38,
24,29,71.14,
22,30,70.6,
15,31,72.21,
22,32,70.62,
23,34,70.88,
21,35,70.84,
16,36,70.21,
17,39,71.41,
21,40,71.51,
16,29,72.18,
23,30,70.7,
20,31,70.14,
18,35,71.54,
16,44,70.42,
18,40,70.61,
20,41,71.22,
15,43,70.64,
15,44,71.37,
15,41,71.65,
17,42,72.04,
20,43,71.45,
24,24,71.85,
24,25,71.71,
20,26,70.75,
26,27,70.59,
29,36,70.66,
25,38,71.07,
16,39,70.93,
14,40,70.67,
30,27,72.53,
28,28,70.9,
28,29,71.51,
28,30,70.94,
26,32,70.78,
29,33,70.73,
20,41,70.77,
25,42,71.14,
28,43,70.74,
24,44,71.3,
23,45,69.97,
24,46,70.81,
18,35,70.75,
18,36,72.6,
16,37,71.7,
13,38,70.55,
11,39,70.48,
20,37,71.59,
17,38,71.41,
21,39,72.25,
24,40,71.66,
18,41,69.53,
28,28,70.63,
18,34,72.71,
22,35,72.54,
23,36,71.2,
15,37,71.47,
20,38,70.68,
22,40,72.13,
22,41,71.93,
15,42,72.67,
15,43,71.3,
15,41,70.5,
12,31,71.75,
26,37,70.13,
14,42,72.8,
17,43,72.61,
20,36,70.64,
15,41,71.7,
15,42,72.12,
17,43,72.62,
15,44,73.27,
13,33,69.96,
17,38,71.6,
17,39,70.98,
13,31,70.69,
24,32,69.77,
30,28,71.9,
15,29,70.9,
29,30,71.34,
26,31,71.99,
27,32,70.8,
27,33,71.28,
29,34,70.55,
26,39,71.22,
21,40,70.9,
27,41,70.53,
27,42,71.59,
23,43,72.21,
27,44,71.51,
26,45,71.3,
17,46,71.58,
18,43,73.88,
15,44,73.25,
20,38,71.75,
29,24,71.95,
24,28,69.93,
16,35,71.28,
17,36,71.58,
25,37,70.72,
27,38,70.93,
23,39,71.37,
18,38,70.85,
26,39,70.4,
11,45,70.74,
19,46,71.83,
20,47,71.74,
15,44,72.18,
16,45,71.26,
14,41,71.59,
19,42,71.37,
20,43,72.96,
11,40,70.66,
15,41,72.54,
16,34,71.13,
22,35,70.67,
16,38,71.73,
21,39,71.29,
15,40,72.16,
16,41,72.72,
12,45,71.36,
20,44,70.36,
15,46,71.65,
13,47,72.25,
22,46,70.96,
13,48,71.86,
13,34,70.15,
15,44,72.02,
17,39,70.45,
21,38,70.67,
16,40,71.68,
16,41,72.23,
20,40,71.54,
15,41,72.18,
15,42,72.56,
15,43,72.92,
21,44,71.71,
15,45,72.44,
16,31,71.05,
19,32,70.25,
15,36,71.43,
26,37,72.01,
23,38,71.93,
14,39,71.45,
14,43,71.78,
19,44,71.93,
12,38,71.16,
17,39,74.78,
15,37,70.82,
14,38,70.72,
15,39,72.71,
19,23,71.42,
26,24,70.46,
24,24,71.06,
27,24,71.41,
24,25,70.1,
24,27,69.73,
20,22,70.44,
22,23,72.08,
23,24,71.16,
26,26,70.24,
26,31,70.73,
27,33,70.68,
24,34,70.02,
18,23,71.57,
26,24,70.83,
25,23,71.62,
27,24,70.75,
17,23,71.2,
25,24,71.56,
27,26,71.62,
26,27,71.05,
23,28,71.52,
21,29,70.24,
21,31,70.36,
25,23,71.47,
25,24,70.91,
20,25,71.69,
24,26,70.18,
24,27,70.0,
20,23,72.34,
25,25,70.04,
23,26,69.69,
28,23,71.24,
29,24,70.97,
23,26,71.26,
26,24,71.39,
24,25,70.82,
26,26,70.65,
26,27,70.63,
19,22,72.11,
18,23,70.12,
21,22,69.4,
27,26,71.52,
25,28,70.64,
28,29,70.93,
13,38,70.36,
18,23,71.9,
11,24,70.43,
15,25,71.48,
27,26,71.08,
19,30,71.12,
16,31,71.3,
16,32,70.33,
17,33,69.51,
26,32,71.16,
23,33,69.68,
20,24,71.04,
23,25,71.04,
24,26,70.69,
24,27,70.23,
29,30,71.26,
25,31,70.44,
26,23,71.63,
20,24,72.22,
23,26,71.26,
24,27,70.49,
25,28,70.08,
25,29,70.4,
27,30,71.18,
21,32,70.71,
21,33,69.54,
30,23,70.63,
23,28,69.76,
29,28,70.8,
16,29,71.7,
22,31,70.5,
28,34,71.56,
26,35,70.28,
23,26,73.0,
24,30,71.95,
26,31,69.84,
26,30,71.31,
25,35,71.23,
27,36,69.98,
27,38,71.04,
24,24,70.37,
24,29,70.17,
24,30,69.96,
22,22,70.16,
27,29,70.47,
23,26,72.47,
23,27,71.92,
25,28,70.43,
25,27,71.32,
29,29,70.7,
27,30,71.32,
22,32,71.17,
25,33,72.01,
19,34,70.03,
28,36,70.39,
23,38,71.68,
25,39,69.9,
26,29,72.18,
29,31,71.52,
28,32,71.52,
24,33,71.63,
26,35,71.29,
23,36,70.6,
19,38,69.67,
25,39,70.76,
27,40,70.99,
24,28,71.81,
22,29,71.22,
27,30,71.06,
28,31,71.28,
25,32,71.25,
21,34,71.17,
27,35,71.04,
24,36,72.01,
17,37,71.3,
25,38,72.19,
22,39,72.61,
26,40,70.75,
25,25,70.37,
23,31,71.55,
27,32,70.52,
30,37,69.94,
13,40,69.75,
27,41,70.44,
23,28,70.78,
25,30,70.88,
25,32,70.4,
26,33,71.29,
29,35,71.01,
15,35,70.47,
21,30,72.25,
18,23,70.98,
19,24,71.19,
23,26,70.79,
25,28,71.35,
12,29,69.14,
21,34,70.4,
25,28,72.49,
27,29,71.29,
25,32,70.75,
15,42,69.86,
26,23,72.2,
22,24,71.15,
28,25,71.6,
26,26,71.35,
25,27,70.6,
27,29,69.99,
15,31,70.63,
28,33,70.47,
25,35,70.88,
20,23,72.78,
26,24,70.75,
22,25,71.64,
18,26,71.38,
24,27,70.26,
21,35,71.4,
20,30,72.74,
19,31,71.96,
23,32,71.18,
23,33,70.9,
28,34,71.78,
26,35,71.42,
28,36,70.99,
29,37,70.77,
26,38,71.22,
18,40,71.1,
24,24,71.27,
27,27,72.08,
28,28,71.12,
24,29,71.4,
20,30,71.05,
26,31,70.88,
28,32,70.76,
26,33,70.78,
12,24,71.42,
17,26,71.81,
22,28,71.32,
27,29,70.33,
22,34,70.53,
20,36,70.82,
22,37,70.21,
26,25,71.44,
27,26,71.38,
25,27,71.89,
25,29,70.94,
26,30,71.22,
27,31,70.5,
20,33,72.22,
27,34,70.84,
18,37,71.39,
27,25,71.01,
21,39,70.33,
27,25,70.55,
25,26,71.12,
27,27,71.05,
22,28,70.27,
28,29,71.08,
20,30,71.24,
29,31,71.02,
25,33,70.55,
14,34,71.44,
23,23,70.37,
22,28,71.68,
13,29,71.79,
28,30,70.48,
19,32,70.76,
25,33,70.51,
27,23,70.6,
25,24,70.17,
27,26,71.46,
26,27,70.49,
26,32,71.03,
23,33,70.08,
24,34,71.09,
26,35,70.79,
22,37,71.03,
17,24,71.41,
25,25,71.41,
25,26,71.41,
25,27,70.27,
19,29,70.86,
23,30,69.58,
13,35,71.08,
14,35,70.08,
15,36,70.64,
18,27,72.56,
27,28,71.12,
23,29,70.67,
21,32,70.14,
17,34,71.74,
26,35,70.93,
22,37,72.06,
15,38,71.86,
14,26,71.83,
24,27,71.0,
19,28,72.31,
22,29,70.26,
27,33,70.92,
26,35,71.28,
23,37,71.78,
24,38,71.34,
28,26,70.91,
28,27,70.45,
28,25,70.85,
17,27,69.4,
20,30,70.11,
22,37,71.22,
24,38,70.59,
20,34,71.48,
27,24,71.51,
24,25,70.95,
23,26,70.97,
28,27,70.59,
26,33,71.58,
14,34,72.69,
21,25,71.61,
24,26,71.26,
19,32,70.09,
25,34,70.85,
17,37,71.14,
28,30,70.29,
15,40,71.33,
21,25,71.26,
26,26,70.63,
27,27,70.77,
29,29,71.1,
25,30,70.87,
26,31,70.41,
26,32,70.34,
23,33,69.49,
19,26,73.88,
28,27,74.52,
26,28,72.51,
27,29,70.8,
22,30,71.14,
24,31,70.16,
25,33,70.55,
20,39,71.25,
27,24,71.04,
25,25,71.81,
28,26,70.17,
16,28,70.35,
22,34,70.58,
23,35,69.8,
26,37,70.45,
26,38,71.23,
26,30,71.01,
18,31,71.46,
17,32,70.72,
27,35,70.82,
22,37,71.03,
19,38,71.75,
14,39,70.58,
20,41,71.28,
20,35,71.76,
26,36,70.81,
24,38,70.89,
23,39,72.39,
25,33,70.8,
26,34,70.22,
16,27,73.65,
25,30,72.17,
30,31,71.16,
28,33,71.74,
29,34,71.54,
29,36,71.81,
26,37,70.88,
26,38,72.14,
30,39,70.99,
26,40,70.92,
19,28,71.96,
24,29,71.82,
21,30,70.74,
28,31,71.99,
24,28,71.05,
21,29,70.92,
27,30,70.51,
26,32,71.99,
24,33,70.12,
25,37,71.08,
24,38,71.29,
24,39,71.03,
25,23,71.4,
28,24,71.07,
23,27,71.2,
23,28,70.05,
25,35,70.69,
15,36,73.26,
18,37,72.04,
23,24,70.35,
24,26,70.88,
23,27,71.22,
27,28,70.9,
26,29,71.49,
24,30,69.95,
24,34,71.45,
18,35,71.6,
29,25,71.14,
24,29,71.24,
18,30,71.18,
15,31,70.57,
12,34,71.57,
15,35,72.05,
21,36,72.77,
22,33,70.57,
27,35,71.1,
27,36,72.23,
28,37,72.3,
25,38,72.43,
18,39,71.56,
29,26,70.87,
30,27,71.03,
28,28,70.6,
12,33,72.25,
27,28,72.39,
28,29,71.24,
20,41,71.05,
27,25,71.33,
27,26,71.04,
20,29,70.27,
20,32,71.65,
21,33,70.96,
27,26,71.01,
25,27,70.57,
26,28,70.67,
26,29,70.93,
16,34,71.94,
23,35,71.28,
18,36,70.82,
0,24,71.16,
0,33,70.63,
0,35,72.67,
24,23,71.25,
